2007-11-05 T 14:30:29.198 UTCRSS 124  [1] [SDAT] RSS : .simCompleted()():: Run: 15 tdstat= 16 3.4086191325510278 2.179135958670051 4.763246207278707 0.753346962753006
2007-11-05 T 14:30:29.198 UTCRSS 125  [1] [SDAT] RSS : .simCompleted()():: Run: 15 pstat=  16 1.2842019444444444 1.1754933333333333 1.4599333333333333 0.09079426601381588
2007-11-05 T 14:30:29.199 UTCRSS 126  [1] [SDAT] RSS : .simCompleted()():: Run: 15 xtstat= 16 0.9057921555555557 0.8930197555555556 0.9203162888888888 0.005944675811019801
2007-11-05 T 14:30:29.199 UTCRSS 127  [1] [SDAT] RSS : .simCompleted()():: Run: 15 rnstat= 16 29.260416666666664 21.5 38.0 4.552154048522702
2007-11-05 T 14:30:29.199 UTCRSS 128  [1] [SDAT] RSS : .simCompleted()():: Run: 15 foastat= 16 0.7513265117809284 0.6665660761032004 0.8535179328527693 0.0542108525803178
2007-11-05 T 14:30:29.199 UTCRSS 129  [1] [SDAT] RSS : .simCompleted()():: Run: 15 fpstat=  16 0.15181111111111112 0.08826666666666666 0.19102222222222223 0.031965151806946694
2007-11-05 T 14:31:16.646 UTCRSS 131  [1] [SDAT] RSS : .simCompleted()():: Run: 16 oastat= 17 0.8361341592250532 0.7940821145405458 0.8968575152849858 0.024387748742525774
2007-11-05 T 14:31:16.646 UTCRSS 132  [1] [SDAT] RSS : .simCompleted()():: Run: 16 tdstat= 17 3.387236921684449 2.179135958670051 4.763246207278707 0.7347334893703525
2007-11-05 T 14:31:16.647 UTCRSS 133  [1] [SDAT] RSS : .simCompleted()():: Run: 16 pstat=  17 1.2889798692810457 1.1754933333333333 1.4599333333333333 0.09009139491276237
2007-11-05 T 14:31:16.647 UTCRSS 134  [1] [SDAT] RSS : .simCompleted()():: Run: 16 xtstat= 17 0.9055826901960785 0.8930197555555556 0.9203162888888888 0.0058203401848995915
2007-11-05 T 14:31:16.647 UTCRSS 135  [1] [SDAT] RSS : .simCompleted()():: Run: 16 rnstat= 17 29.18627450980392 21.5 38.0 4.418192485236635
2007-11-05 T 14:31:16.647 UTCRSS 136  [1] [SDAT] RSS : .simCompleted()():: Run: 16 foastat= 17 0.7571354107992467 0.6665660761032004 0.8535179328527693 0.05769555213859643
2007-11-05 T 14:31:16.647 UTCRSS 137  [1] [SDAT] RSS : .simCompleted()():: Run: 16 fpstat=  17 0.15202091503267975 0.08826666666666666 0.19102222222222223 0.03096221160652406
2007-11-05 T 14:31:59.322 UTCRSS 139  [1] [SDAT] RSS : .simCompleted()():: Run: 17 oastat= 18 0.8367440342738176 0.7940821145405458 0.8968575152849858 0.023800658144187137
2007-11-05 T 14:31:59.323 UTCRSS 140  [1] [SDAT] RSS : .simCompleted()():: Run: 17 tdstat= 18 3.4088621321753543 2.179135958670051 4.763246207278707 0.7186766279048148
2007-11-05 T 14:31:59.323 UTCRSS 141  [1] [SDAT] RSS : .simCompleted()():: Run: 17 pstat=  18 1.2914318518518517 1.1754933333333333 1.4599333333333333 0.08801841046276544
2007-11-05 T 14:31:59.323 UTCRSS 142  [1] [SDAT] RSS : .simCompleted()():: Run: 17 xtstat= 18 0.9056388197530865 0.8930197555555556 0.9203162888888888 0.005651578744570734
2007-11-05 T 14:31:59.323 UTCRSS 143  [1] [SDAT] RSS : .simCompleted()():: Run: 17 rnstat= 18 29.25 21.5 38.0 4.294794691007772
2007-11-05 T 14:31:59.323 UTCRSS 144  [1] [SDAT] RSS : .simCompleted()():: Run: 17 foastat= 18 0.754360788251113 0.6665660761032004 0.8535179328527693 0.057197376560741156
2007-11-05 T 14:31:59.323 UTCRSS 145  [1] [SDAT] RSS : .simCompleted()():: Run: 17 fpstat=  18 0.1516098765432099 0.08826666666666666 0.19102222222222223 0.03008833687353582
2007-11-05 T 14:32:53.301 UTCRSS 147  [1] [SDAT] RSS : .simCompleted()():: Run: 18 oastat= 19 0.8362001217836348 0.7940821145405458 0.8968575152849858 0.023251272522173762
2007-11-05 T 14:32:53.301 UTCRSS 148  [1] [SDAT] RSS : .simCompleted()():: Run: 18 tdstat= 19 3.4192678172366757 2.179135958670051 4.763246207278707 0.6998993894263346
2007-11-05 T 14:32:53.301 UTCRSS 149  [1] [SDAT] RSS : .simCompleted()():: Run: 18 pstat=  19 1.2867801169590642 1.1754933333333333 1.4599333333333333 0.08790888714270244
2007-11-05 T 14:32:53.301 UTCRSS 150  [1] [SDAT] RSS : .simCompleted()():: Run: 18 xtstat= 19 0.9054478795321639 0.8930197555555556 0.9203162888888888 0.005555050318027508
2007-11-05 T 14:32:53.302 UTCRSS 151  [1] [SDAT] RSS : .simCompleted()():: Run: 18 rnstat= 19 29.31578947368421 21.5 38.0 4.183630186030231
